run,time,X:VCD,X:Glc,X:Lac,X:Titer,F:Glc
0,0,0.75,50.0,0.0,0.0,0.0
0,1,1.9967029,50.482906,1.8917263,0.83668685,0.0
0,2,4.290367,49.10782,6.023443,3.4333322,15.0
0,3,8.420467,59.750755,14.106493,13.942734,15.0
0,4,13.499708,67.012146,27.77377,49.192547,15.0
0,5,17.854143,76.146996,46.687756,131.25223,15.0
0,6,18.5761,86.14228,70.76358,273.12292,15.0
0,7,18.000536,96.35089,95.73927,459.77826,15.0
0,8,14.231619,104.21325,118.86999,659.29803,15.0
0,9,11.776641,114.0145,136.1513,838.20703,15.0
0,10,9.619229,123.995964,148.632,980.24194,0.0
0,11,8.028295,119.44425,156.12946,1073.652,0.0
0,12,6.5579176,115.11557,162.04776,1149.8363,0.0
0,13,4.7057314,110.70873,166.33516,1210.6189,0.0
0,14,2.761054,106.3334,168.99707,1252.6827,0.0
1,0,0.5969388,47.55102,0.0,0.0,0.0
1,1,2.046552,47.250526,1.9350901,-0.40300244,19.081632653061224
1,2,4.8712187,62.77204,5.726593,1.3360207,19.081632653061224
1,3,8.827169,69.367874,13.63043,12.536231,19.081632653061224
1,4,14.087844,75.243454,26.77087,46.00309,19.081632653061224
1,5,17.861801,85.78998,45.85626,126.86689,19.081632653061224
1,6,18.425774,97.81515,70.442116,265.46054,19.081632653061224
1,7,17.342745,107.99694,94.81239,445.74023,19.081632653061224
1,8,13.077833,117.00494,116.99788,637.1945,19.081632653061224
1,9,10.790022,130.24239,132.45517,802.90125,19.081632653061224
1,10,9.359007,144.12128,142.46045,925.66327,0.0
1,11,8.172915,139.78271,147.39325,1003.60156,0.0
1,12,7.081973,136.11597,151.00533,1067.2792,0.0
1,13,6.158538,132.95084,153.36519,1116.7675,0.0
1,14,5.20045,129.92107,154.65298,1154.1271,0.0
2,0,0.5153061,34.489796,0.0,0.0,0.0
2,1,1.4626033,35.18101,1.4825277,0.6518942,0.0
2,2,3.1932583,33.94252,4.684909,2.4389753,16.42857142857143
2,3,6.746275,46.446674,11.522285,10.124066,16.42857142857143
2,4,10.971954,54.75436,23.395727,37.249336,16.42857142857143
2,5,14.798358,64.08075,39.766365,103.499565,16.42857142857143
2,6,15.96719,75.61946,61.604042,224.53738,16.42857142857143
2,7,16.012436,85.39593,84.94805,389.3892,16.42857142857143
2,8,12.949085,94.35941,107.43384,574.70526,16.42857142857143
2,9,10.7273035,104.88612,124.8551,747.40717,16.42857142857143
2,10,8.887197,115.80964,137.66951,891.8252,0.0
2,11,7.497938,111.12453,145.57982,990.5288,0.0
2,12,6.264162,106.789375,152.09805,1073.8163,0.0
2,13,4.955845,102.24802,157.44489,1143.6937,0.0
2,14,3.5995255,97.783035,161.68874,1200.706,0.0
3,0,0.9132653,51.632652,0.0,0.0,0.0
3,1,2.4353752,52.870693,2.4282238,0.517166,0.0
3,2,5.123474,51.444042,7.1137085,3.5257397,17.04081632653061
3,3,9.51872,62.92521,16.270931,16.619522,17.04081632653061
3,4,14.466738,71.732765,31.460989,59.346794,17.04081632653061
3,5,18.036987,81.70316,51.299625,152.52727,17.04081632653061
3,6,17.585228,92.031746,75.39308,305.4112,17.04081632653061
3,7,16.032326,102.23662,99.18781,491.40137,17.04081632653061
3,8,12.663251,110.73348,119.77102,677.9872,17.04081632653061
3,9,10.585347,122.49368,134.65532,839.9302,0.0
3,10,8.921991,117.686325,144.30228,955.1123,0.0
3,11,7.3924,113.09173,152.22375,1053.1075,0.0
3,12,5.920026,108.62989,158.4436,1134.255,0.0
3,13,4.0266294,104.096344,163.15807,1199.5659,0.0
3,14,2.126155,99.611916,166.06105,1245.8657,0.0
4,0,0.6785714,43.469387,0.0,0.0,0.0
4,1,1.8365293,43.407314,1.579792,1.0444546,11.53061224489796
4,2,4.0399985,52.206715,5.4904413,4.2156267,11.53061224489796
4,3,7.721772,56.784798,13.515656,15.338043,11.53061224489796
4,4,12.228614,61.96695,26.108904,48.77112,11.53061224489796
4,5,15.572689,69.00327,43.914474,123.13751,11.53061224489796
4,6,15.753322,77.530136,65.982605,247.71684,11.53061224489796
4,7,14.911676,85.87599,87.821075,408.4021,11.53061224489796
4,8,11.405418,92.27297,107.88995,577.2102,11.53061224489796
4,9,8.959919,99.11801,122.72245,726.4575,11.53061224489796
4,10,6.8212185,106.08816,133.49878,841.14594,0.0
4,11,5.263832,101.821625,140.21788,916.14014,0.0
4,12,3.8628292,97.782166,145.55392,977.06757,0.0
4,13,2.216236,93.85348,149.5433,1025.46,0.0
4,14,0.46795654,89.773705,152.41553,1058.9911,0.0
5,0,0.6683673,50.0,0.0,0.0,0.0
5,1,1.7103219,51.143,1.7678815,0.691125,0.0
5,2,3.6951203,50.088238,5.5256047,3.4097953,12.142857142857142
5,3,7.405485,59.859287,12.953385,12.754658,12.142857142857142
5,4,12.120232,65.62082,25.385712,43.772015,12.142857142857142
5,5,15.7403755,72.93092,42.859093,116.46692,12.142857142857142
5,6,16.73666,81.92438,65.28551,240.27731,12.142857142857142
5,7,15.408838,90.72798,88.778,404.6881,12.142857142857142
5,8,11.38022,97.67573,109.55387,578.28766,12.142857142857142
5,9,8.72199,104.80805,124.385925,728.73035,0.0
5,10,6.669832,100.13707,134.63364,836.05396,0.0
5,11,4.853326,95.70067,143.04051,925.5161,0.0
5,12,3.1021109,91.779305,149.4801,998.3124,0.0
5,13,1.0800829,87.74322,154.36194,1054.8046,0.0
5,14,-0.97386265,83.53135,157.52588,1093.0295,0.0
6,0,0.92346936,63.061226,0.0,0.0,0.0
6,1,2.5942366,62.491653,2.364768,-0.3620206,18.06122448979592
6,2,5.7396317,76.69729,6.924959,2.8766508,18.06122448979592
6,3,9.758404,83.22633,15.20616,16.92501,18.06122448979592
6,4,14.726612,89.74473,29.058321,57.460495,18.06122448979592
6,5,17.247765,99.89049,48.082752,145.56317,18.06122448979592
6,6,16.904999,109.70087,70.63484,281.27563,18.06122448979592
6,7,14.193944,118.27242,91.97894,439.20526,18.06122448979592
6,8,10.174951,125.41156,109.26428,591.9641,18.06122448979592
6,9,7.6320677,136.2602,120.034195,712.2995,0.0
6,10,6.395322,132.10536,124.869446,785.38367,0.0
6,11,5.5155916,128.44598,128.20544,841.5385,0.0
6,12,4.505748,125.0331,130.61377,887.3482,0.0
6,13,3.5358095,121.86211,132.00041,922.00055,0.0
6,14,2.6890182,118.92233,132.43315,945.90875,0.0
7,0,0.9438776,30.408163,0.0,0.0,0.0
7,1,2.1842904,31.296701,2.038756,0.72274464,16.224489795918366
7,2,4.9056177,44.025406,6.4235115,4.160901,16.224489795918366
7,3,8.456303,49.67478,14.589845,19.257393,16.224489795918366
7,4,12.24921,58.50942,27.359978,61.28686,16.224489795918366
7,5,12.822063,68.823074,45.537506,145.65135,16.224489795918366
7,6,12.541308,77.384186,63.622467,266.80746,16.224489795918366
7,7,10.626871,84.74036,82.881256,410.0293,16.224489795918366
7,8,8.523823,94.15362,98.575554,548.6779,16.224489795918366
7,9,7.0272503,105.290985,109.867615,668.0104,0.0
7,10,5.955019,100.81668,116.85581,749.9047,0.0
7,11,4.851694,96.826965,122.940155,822.41864,0.0
7,12,3.8813152,93.10465,128.0644,884.2426,0.0
7,13,2.8835192,89.29875,132.42046,936.9079,0.0
7,14,1.9230452,85.39538,135.99196,980.85156,0.0
8,0,0.60714287,40.204082,0.0,0.0,0.0
8,1,1.6735799,40.550224,1.268157,0.585599,0.0
8,2,3.5679154,39.55117,4.3107767,2.5722892,12.755102040816324
8,3,7.2731004,49.37626,11.257662,10.129594,12.755102040816324
8,4,12.311644,55.87879,23.390179,36.722626,12.755102040816324
8,5,17.00401,64.16312,41.29218,105.18305,12.755102040816324
8,6,19.232307,75.374855,65.72155,232.86292,12.755102040816324
8,7,19.760721,85.44084,92.43335,415.2356,12.755102040816324
8,8,16.367294,93.99516,118.894714,629.8649,12.755102040816324
8,9,13.206774,100.985504,140.33167,833.31006,12.755102040816324
8,10,10.5749445,108.181244,157.00327,1009.6964,12.755102040816324
8,11,8.509852,115.656296,169.00485,1145.1665,0.0
8,12,6.728053,110.650696,176.57437,1236.9783,0.0
8,13,4.5721464,105.64395,182.53656,1311.0963,0.0
8,14,2.2886267,100.80137,186.49857,1365.0768,0.0
9,0,0.5867347,67.14286,0.0,0.0,0.0
9,1,1.7396419,67.2559,1.4882419,0.091143966,10.306122448979592
9,2,3.8497007,75.99556,4.6410007,1.9475963,10.306122448979592
9,3,7.2201834,80.348595,10.258395,10.097806,10.306122448979592
9,4,11.4476385,84.452736,19.869488,35.7771,10.306122448979592
9,5,13.531823,90.73452,34.7787,93.94859,10.306122448979592
9,6,13.23852,96.8183,55.083412,187.12349,10.306122448979592
9,7,9.064868,103.26135,74.635216,304.1128,10.306122448979592
9,8,4.613158,107.91415,89.217026,405.43494,10.306122448979592
9,9,1.0534935,110.6475,99.841934,478.2632,0.0
9,10,-2.3771362,102.93009,107.191154,521.5755,0.0
9,11,-4.919879,95.9669,114.09776,563.4828,0.0
9,12,-7.094119,90.24811,120.69175,613.5891,0.0
9,13,-9.033097,86.29918,126.82994,668.93317,0.0
9,14,-10.799527,82.82495,132.53694,727.2491,0.0
10,0,0.75,38.57143,0.0,0.0,0.0
10,1,1.8963035,38.805717,1.7216768,0.53067183,13.36734693877551
10,2,4.1819143,49.34681,5.560628,3.1354334,13.36734693877551
10,3,7.952698,54.16733,13.834318,14.007027,13.36734693877551
10,4,12.823643,60.376953,26.684566,47.559967,13.36734693877551
10,5,16.181364,68.55287,45.086086,124.55925,13.36734693877551
10,6,16.849062,78.380974,68.24774,256.12024,13.36734693877551
10,7,16.040375,87.18963,91.72138,429.70316,13.36734693877551
10,8,12.856466,94.01071,113.45128,613.3793,13.36734693877551
10,9,10.344231,102.0866,130.2398,781.8867,13.36734693877551
10,10,8.257718,110.30379,142.6043,918.80756,0.0
10,11,6.7098618,105.49381,150.46912,1011.6094,0.0
10,12,5.2564564,101.01703,156.89044,1088.9729,0.0
10,13,3.512125,96.48993,161.95642,1152.2606,0.0
10,14,1.660614,92.020065,165.45937,1199.5442,0.0
11,0,0.61734694,62.2449,0.0,0.0,0.0
11,1,1.8923919,62.829807,1.5482941,0.5164182,0.0
11,2,4.1234684,62.244534,4.9822793,3.0637765,10.510204081632653
11,3,8.021955,71.28284,12.465479,12.223028,10.510204081632653
11,4,12.82569,76.41697,24.617754,42.310577,10.510204081632653
11,5,16.474241,83.66701,41.852142,112.72901,10.510204081632653
11,6,17.599295,92.08867,65.79796,232.59825,10.510204081632653
11,7,14.78646,99.65916,89.83446,392.13922,10.510204081632653
11,8,10.448457,106.55195,109.987785,553.73083,10.510204081632653
11,9,7.290305,110.455795,124.3111,686.4186,10.510204081632653
11,10,4.9241104,116.362335,134.99295,781.6309,10.510204081632653
11,11,2.6754322,122.28253,143.25392,846.54047,0.0
11,12,0.6339264,117.7627,149.2272,883.50214,0.0
11,13,-1.3593712,113.238655,154.4137,909.98083,0.0
11,14,-3.396966,108.74296,159.58868,939.3319,0.0
12,0,0.8010204,54.89796,0.0,0.0,0.0
12,1,1.9766963,56.131966,1.8940383,0.7462442,0.0
12,2,4.178628,54.983902,5.9182806,3.757546,13.775510204081632
12,3,8.194036,65.71056,13.91533,14.320557,13.775510204081632
12,4,13.190321,72.311356,27.244259,48.63083,13.775510204081632
12,5,16.869608,80.56874,45.896294,127.86128,13.775510204081632
12,6,17.762262,90.20207,69.65578,260.961,13.775510204081632
12,7,16.242567,99.64157,94.38052,435.31168,13.775510204081632
12,8,11.866818,107.04021,115.97023,617.19086,13.775510204081632
12,9,9.156563,115.56724,131.11761,771.95514,13.775510204081632
12,10,7.0210667,124.356,141.59276,884.89276,0.0
12,11,5.2815247,119.73402,147.86662,956.8563,0.0
12,12,3.728776,115.24461,152.80586,1013.6341,0.0
12,13,2.3051825,110.89599,156.48018,1056.8167,0.0
12,14,0.8340386,106.84485,159.04468,1088.2039,0.0
13,0,0.89285713,49.183674,0.0,0.0,0.0
13,1,2.3394117,48.73361,1.7705787,0.8466543,15.20408163265306
13,2,5.170765,60.597324,6.037333,4.286194,15.20408163265306
13,3,9.413822,66.13216,15.180498,17.468662,15.20408163265306
13,4,14.713549,72.649124,29.352448,57.15798,15.20408163265306
13,5,18.176298,81.80472,49.61724,144.70236,15.20408163265306
13,6,18.257072,92.12197,74.328064,289.6212,15.20408163265306
13,7,17.396717,101.60402,98.945435,473.19995,15.20408163265306
13,8,13.493019,109.258415,121.31283,666.1256,15.20408163265306
13,9,11.0487585,119.328674,137.64311,836.011,15.20408163265306
13,10,8.945603,129.643,149.16719,966.0154,15.20408163265306
13,11,7.267267,140.21548,156.10579,1054.3068,0.0
13,12,6.0209427,136.26932,158.77287,1103.5461,0.0
13,13,4.9254684,132.6973,160.26578,1139.103,0.0
13,14,3.8030205,129.36516,160.82437,1162.8127,0.0
14,0,0.93367344,59.795918,0.0,0.0,0.0
14,1,2.5681965,59.514713,2.022667,0.5133866,14.387755102040815
14,2,5.5045643,70.69313,6.616047,4.190408,14.387755102040815
14,3,9.72268,76.19738,15.412388,18.436577,14.387755102040815
14,4,14.217254,82.16617,29.410572,60.35881,14.387755102040815
14,5,17.1244,90.67059,48.892666,146.59412,14.387755102040815
14,6,16.788507,99.42101,71.658226,282.30722,14.387755102040815
14,7,14.423106,107.56069,94.15283,443.18314,14.387755102040815
14,8,10.143013,113.80125,112.32459,602.4784,14.387755102040815
14,9,7.720316,122.88661,124.29803,727.1481,14.387755102040815
14,10,6.0825377,133.0045,131.79979,811.4615,0.0
14,11,4.807843,129.1056,136.22163,861.82227,0.0
14,12,3.4682608,125.320404,139.76273,901.93567,0.0
14,13,2.218337,121.64392,142.4438,931.7392,0.0
14,14,1.0517492,118.044876,144.41293,952.5615,0.0
15,0,0.6989796,45.10204,0.0,0.0,0.0
15,1,1.9280736,46.28266,1.6831768,0.6901195,0.0
15,2,4.0615845,45.15492,5.4181314,3.3166094,15.408163265306122
15,3,8.094906,56.4916,13.484438,12.859698,15.408163265306122
15,4,13.217605,64.577095,27.122725,45.736958,15.408163265306122
15,5,17.644718,73.99712,46.128563,124.908356,15.408163265306122
15,6,18.809536,85.11362,71.4272,265.4534,15.408163265306122
15,7,18.483887,95.56276,98.215866,455.23624,15.408163265306122
15,8,14.778166,104.404526,123.41008,665.0173,15.408163265306122
15,9,11.919034,113.790054,142.81549,858.07886,15.408163265306122
15,10,9.522727,123.383286,157.18277,1016.4053,15.408163265306122
15,11,7.6073065,133.1696,166.68405,1129.78,0.0
15,12,6.151452,128.28152,171.57599,1198.0029,0.0
15,13,4.6148596,123.51096,175.2466,1251.0818,0.0
15,14,3.0594416,118.757996,177.4794,1289.2288,0.0
16,0,0.7397959,55.714287,0.0,0.0,0.0
16,1,1.9191418,56.973335,1.8633932,0.72494674,0.0
16,2,4.055003,55.810688,5.8328614,3.613664,16.020408163265305
16,3,8.112413,67.72088,13.763083,13.485197,16.020408163265305
16,4,13.361929,75.111435,27.195892,46.0728,16.020408163265305
16,5,17.499557,84.52177,46.19802,124.51224,16.020408163265305
16,6,19.040056,95.66629,71.40405,260.78757,16.020408163265305
16,7,17.54048,106.14918,97.65257,444.66003,16.020408163265305
16,8,12.697726,114.610825,120.98567,640.1283,16.020408163265305
16,9,9.865462,124.490585,137.27979,806.6389,16.020408163265305
16,10,7.7948,135.11644,148.42181,929.36804,16.020408163265305
16,11,5.9514112,145.96631,155.08667,1013.17194,0.0
16,12,4.5512266,141.2768,157.9018,1057.1344,0.0
16,13,3.2829294,136.73317,159.69724,1088.9424,0.0
16,14,2.1243296,132.28435,160.63753,1109.786,0.0
17,0,0.77040815,32.040817,0.0,0.0,0.0
17,1,2.0941815,31.51269,1.1940634,0.2990387,19.285714285714285
17,2,4.731972,47.632042,4.243387,3.02456,19.285714285714285
17,3,7.9897823,54.912956,10.9305,15.591812,19.285714285714285
17,4,11.557883,64.22873,22.321892,49.202026,19.285714285714285
17,5,12.651076,76.33299,39.92016,119.125824,19.285714285714285
17,6,12.625932,88.67979,60.875465,228.02118,19.285714285714285
17,7,12.035562,97.832436,81.02638,363.05737,19.285714285714285
17,8,8.907845,107.01265,100.450066,508.52515,19.285714285714285
17,9,6.83881,118.7252,114.49642,637.5049,19.285714285714285
17,10,5.362488,132.18478,123.72838,734.71313,19.285714285714285
17,11,4.211478,145.99791,128.78104,799.4231,0.0
17,12,3.4224281,141.29225,129.56674,834.9897,0.0
17,13,2.772026,137.42268,129.47476,861.3596,0.0
17,14,2.0748892,134.235,128.6726,879.6287,0.0
18,0,0.81122446,37.7551,0.0,0.0,0.0
18,1,2.1484985,38.63891,2.0275807,0.46180898,0.0
18,2,4.576856,37.3011,6.295115,3.0173426,14.79591836734694
18,3,8.593144,47.952522,14.803444,14.981572,14.79591836734694
18,4,12.868273,56.0382,28.654175,53.957264,14.79591836734694
18,5,15.909728,65.47093,47.015038,139.61272,14.79591836734694
18,6,16.478252,74.74332,69.17624,279.16898,14.79591836734694
18,7,14.591799,84.40416,91.895515,458.86588,14.79591836734694
18,8,11.794837,92.455284,111.50013,636.48956,14.79591836734694
18,9,9.825149,102.14195,126.37674,795.5554,0.0
18,10,8.247157,97.41059,136.56447,914.5098,0.0
18,11,6.8579245,92.982574,145.08398,1016.33545,0.0
18,12,5.0369635,88.50524,152.1397,1103.047,0.0
18,13,3.1499414,84.10451,157.32788,1171.3177,0.0
18,14,1.278964,80.33621,160.54271,1220.8027,0.0
19,0,0.9030612,68.77551,0.0,0.0,0.0
19,1,2.5253098,68.939674,2.2741046,-0.35429835,18.46938775510204
19,2,5.5002494,83.77224,6.809221,2.5692074,18.46938775510204
19,3,9.497835,90.6394,14.728052,15.59957,18.46938775510204
19,4,14.79132,97.166306,27.895203,53.660503,18.46938775510204
19,5,17.192253,107.59996,47.04361,138.33443,18.46938775510204
19,6,16.487915,119.00864,71.01692,270.01453,18.46938775510204
19,7,12.392285,126.92456,92.54245,422.63455,18.46938775510204
19,8,8.833002,133.61662,109.68546,562.7003,18.46938775510204
19,9,4.717798,142.0537,120.219604,674.9009,18.46938775510204
19,10,2.9433174,154.50084,125.27182,739.9623,0.0
19,11,1.8491707,150.03903,126.73683,767.0105,0.0
19,12,1.1092672,146.08496,127.272026,782.2983,0.0
19,13,0.5419321,142.35747,127.32014,791.54114,0.0
19,14,-0.0054273605,138.76343,127.03711,796.969,0.0
20,0,0.8214286,45.918365,0.0,0.0,0.0
20,1,2.3973877,46.060085,2.1550422,-0.13270676,18.877551020408163
20,2,5.453326,61.430237,6.428303,2.1317234,18.877551020408163
20,3,9.67639,67.81211,15.200247,15.551675,18.877551020408163
20,4,14.803976,74.983604,29.302128,55.19243,18.877551020408163
20,5,17.56089,85.54509,49.11722,143.77867,18.877551020408163
20,6,17.216337,96.58528,72.869225,288.01306,18.877551020408163
20,7,16.093233,105.929436,96.53937,465.43643,18.877551020408163
20,8,12.288553,115.72064,117.327484,649.6116,18.877551020408163
20,9,10.215928,128.8958,131.6053,807.02386,18.877551020408163
20,10,8.809638,142.67775,140.70346,921.9932,0.0
20,11,7.661169,138.54471,144.78777,992.8247,0.0
20,12,6.6514626,135.05896,147.56291,1049.4236,0.0
20,13,5.803873,132.08371,149.14407,1092.6232,0.0
20,14,4.913906,129.291,149.69182,1124.1031,0.0
21,0,0.57653064,31.22449,0.0,0.0,0.0
21,1,1.4656343,31.55986,1.5501578,0.56269443,10.10204081632653
21,2,3.3265057,39.38923,5.0269127,2.7764864,10.10204081632653
21,3,6.6862564,42.98828,12.172704,11.515578,10.10204081632653
21,4,10.980989,48.11377,23.605278,39.763504,10.10204081632653
21,5,14.194424,54.717434,39.987904,106.116425,10.10204081632653
21,6,15.353782,63.0279,60.69915,221.52573,10.10204081632653
21,7,14.571897,71.036545,81.96649,377.84302,10.10204081632653
21,8,11.65212,75.841255,101.823814,545.7612,10.10204081632653
21,9,9.181131,81.092064,117.643265,700.60254,0.0
21,10,7.260833,76.63929,129.82,826.5251,0.0
21,11,5.31548,72.45125,139.98608,934.02325,0.0
21,12,3.163436,68.06323,148.38147,1023.54706,0.0
21,13,0.9463949,64.11717,154.39494,1091.2507,0.0
21,14,-1.1682787,61.10567,157.72623,1132.5565,0.0
22,0,0.9744898,52.44898,0.0,0.0,0.0
22,1,2.8063798,52.906147,2.6433868,0.19521439,0.0
22,2,6.0274315,51.34425,7.4947557,3.0757146,19.693877551020407
22,3,10.966846,64.974976,17.20915,17.567766,19.693877551020407
22,4,15.930782,74.997086,33.454597,65.75663,19.693877551020407
22,5,19.378628,86.53137,54.16836,168.64151,19.693877551020407
22,6,18.741793,97.46479,78.60949,334.10428,19.693877551020407
22,7,16.723465,108.041145,103.00365,531.9457,19.693877551020407
22,8,13.9410515,119.35652,123.17204,725.6482,19.693877551020407
22,9,12.211303,133.77937,137.55173,893.3362,0.0
22,10,10.790416,129.15392,146.22942,1011.21454,0.0
22,11,9.52118,125.36159,153.16754,1111.3083,0.0
22,12,8.2518015,121.721375,158.46338,1193.4442,0.0
22,13,6.7568426,117.901566,162.16577,1258.1615,0.0
22,14,5.099801,113.968056,164.22653,1304.6152,0.0
23,0,0.8622449,32.857143,0.0,0.0,0.0
23,1,1.8981998,32.41839,1.4855042,0.43964347,13.16326530612245
23,2,4.143688,42.74796,4.9791217,2.2304862,13.16326530612245
23,3,7.7624464,46.914204,12.483135,11.302872,13.16326530612245
23,4,12.884749,53.372536,25.116714,41.16396,13.16326530612245
23,5,16.822187,61.565407,43.730427,114.2334,13.16326530612245
23,6,19.174702,72.75162,68.115776,244.8479,13.16326530612245
23,7,19.216812,82.7476,94.335106,430.8222,13.16326530612245
23,8,16.048065,90.183426,119.962326,643.5737,13.16326530612245
23,9,13.020056,97.6067,140.95026,844.6655,13.16326530612245
23,10,10.58255,105.25178,157.58575,1020.2929,13.16326530612245
23,11,8.629175,113.21555,169.6664,1155.7651,0.0
23,12,7.0543995,108.26198,177.42068,1250.5923,0.0
23,13,5.2144127,103.54837,183.80548,1329.8884,0.0
23,14,3.0973072,99.629616,188.4315,1391.4159,0.0
24,0,0.68877554,41.02041,0.0,0.0,0.0
24,1,1.9328939,41.689808,1.5463922,0.5451932,0.0
24,2,4.1436377,40.30678,4.926731,2.4068763,19.48979591836735
24,3,8.371954,55.01064,12.427512,11.196069,19.48979591836735
24,4,13.282291,64.35106,25.74786,42.619698,19.48979591836735
24,5,17.666344,75.61444,44.2604,119.59533,19.48979591836735
24,6,19.12441,88.57778,69.13902,260.0305,19.48979591836735
24,7,19.424463,99.87825,95.72504,451.91544,19.48979591836735
24,8,15.811956,110.22904,121.594284,669.3148,19.48979591836735
24,9,13.3943205,123.34833,141.43576,870.9335,19.48979591836735
24,10,11.338532,136.95247,155.77263,1037.8778,19.48979591836735
24,11,9.696134,151.65056,164.66255,1157.5793,0.0
24,12,8.606364,148.05501,168.00232,1225.6904,0.0
24,13,7.5119085,144.69185,169.92378,1277.7758,0.0
24,14,6.36374,141.31993,170.59651,1314.8984,0.0
25,0,0.78061223,35.30612,0.0,0.0,0.0
